trade_date,price_1,quantity_1,direction_1,direction_price_1,asset_unit_1,price_2,quantity_2,direction_2,direction_price_2,asset_unit_2,quantity,asset_unit,price,direction
2023-04-05 01:00:00,0.00012514,43721.39304495167,buy,buy,BUSD,0.02133443,-810753.0,sell,buy,USTC,810.753,USTC,0.005865635969650935,buy
2023-04-05 02:00:00,0.00012454,-21498212.21999979,sell,sell,LUNC,0.02137522,6680.3761313800005,buy,buy,BUSD,-53640.405744178584,LUNC,0.005826372781192427,sell
2023-04-05 03:00:00,0.00012461,-34594814.129999876,sell,buy,LUNC,0.02135362,4280.24771452,buy,sell,BUSD,-34349.15106749057,LUNC,0.005835544511890723,sell
2023-04-05 05:00:00,0.00012471,51280.44855188669,buy,buy,BUSD,0.02139209,-351479.0,sell,buy,USTC,351.47900000000004,USTC,0.005829724912339094,buy
2023-04-05 09:00:00,0.00012417,-277349953.25,sell,sell,LUNC,0.02132132,2128.5073756,buy,buy,BUSD,-17141.881095272613,LUNC,0.0058237482482322855,sell
2023-04-05 11:00:00,0.00012412,2975.2872386155846,buy,sell,BUSD,0.021291,-739471.0,sell,buy,USTC,139.74389359896597,USTC,0.005829693297637499,buy
2023-04-05 16:00:00,0.00012258,18693.442510362012,buy,sell,BUSD,0.02105574,-1533786.0,sell,sell,USTC,887.8074344744954,USTC,0.005821690427408393,buy
2023-04-05 17:00:00,0.00012249,21703.64015233081,buy,sell,BUSD,0.02106533,-386459.0,sell,buy,USTC,386.45900000000006,USTC,0.00581476767750612,buy
2023-04-05 19:00:00,0.00012274,26370.467847068037,buy,buy,BUSD,0.02115758,-599972.0,sell,buy,USTC,599.972,USTC,0.005801230575519507,buy
2023-04-05 20:00:00,0.00012257,-385436974.8700001,sell,sell,LUNC,0.02110805,11812.7402376,buy,sell,BUSD,-96375.4608599168,LUNC,0.005806789352877219,sell
2023-04-05 22:00:00,0.00012303,-66743441.51999998,sell,sell,LUNC,0.02122161,208.90552884,buy,buy,BUSD,-1698.0047861497196,LUNC,0.005797392375036578,sell
2023-04-06 01:00:00,0.00012233,17274.002811375696,buy,buy,BUSD,0.0211265,-1141856.0,sell,buy,USTC,817.6462173751305,USTC,0.005790358081083,buy
2023-04-06 03:00:00,0.00012254,4445.359112438206,buy,buy,BUSD,0.02114194,-226785.0,sell,buy,USTC,210.2625923845307,USTC,0.005796062234591527,buy
2023-04-06 04:00:00,0.00012225,-244943610.05000004,sell,sell,LUNC,0.0210939,1853.6686502999999,buy,sell,BUSD,-15162.933744785278,LUNC,0.005795514343009117,sell
2023-04-06 05:00:00,0.00012194,-99712262.01999998,sell,sell,LUNC,0.0211191,1786.0000487999998,buy,buy,BUSD,-14646.547882565195,LUNC,0.005773920290163881,sell
2023-04-06 06:00:00,0.00012232,1431.5504840384153,buy,buy,BUSD,0.0210948,-164058.0,sell,sell,USTC,67.86271896573636,USTC,0.0057985854333769465,buy
2023-04-06 09:00:00,0.00012266,448.38123813,buy,sell,BUSD,0.02157533,-4952677.0,sell,sell,USTC,20.782126536650885,USTC,0.0056851969355741026,buy
2023-04-06 14:00:00,0.00012231,35948.8253861037,buy,sell,BUSD,0.02133488,-1438263.0,sell,buy,USTC,1438.263,USTC,0.00573286561724275,buy
2023-04-06 15:00:00,0.0001228,89768.226376032,buy,buy,BUSD,0.02138552,-722736.0,sell,buy,USTC,722.736,USTC,0.005742203135579588,buy
2023-04-06 16:00:00,0.00012255,6433.806581560504,buy,sell,BUSD,0.02141111,-168497.0,sell,buy,USTC,168.497,USTC,0.005723664023023561,buy
2023-04-06 19:00:00,0.00012301,45721.6238927973,buy,buy,BUSD,0.02141045,-2785940.0,sell,sell,USTC,2135.481687344138,USTC,0.005745325296759292,buy
2023-04-06 22:00:00,0.00012352,89669.98324935041,buy,buy,BUSD,0.02134176,-435826.0,sell,sell,USTC,435.826,USTC,0.005787713853028054,buy
2023-04-07 04:00:00,0.00012783,-700618795.6500006,sell,sell,LUNC,0.02174,6414.58266,buy,sell,BUSD,-50180.57310490495,LUNC,0.005879944802207912,sell
2023-04-07 09:00:00,0.00012422,-258016486.78999996,sell,buy,LUNC,0.02147501,137.0105638,buy,buy,BUSD,-1102.9670246337146,LUNC,0.005784397772108139,sell
2023-04-07 10:00:00,0.00012515,83923.68005831697,buy,buy,BUSD,0.02147238,-1053433.0,sell,sell,USTC,1053.4330000000002,USTC,0.005828417716154428,buy
2023-04-07 11:00:00,0.00012598,178001.46344784697,buy,buy,BUSD,0.02140332,-2647513.0,sell,sell,USTC,2647.513,USTC,0.005886002732286393,buy
2023-04-07 14:00:00,0.00012491,-349598986.4800005,sell,buy,LUNC,0.02136999,11052.687047939999,buy,buy,BUSD,-88485.20573164678,LUNC,0.005845112702439262,sell
2023-04-07 15:00:00,0.00012525,30035.171311740007,buy,buy,BUSD,0.02145293,-467348.0,sell,buy,USTC,467.34799999999996,USTC,0.005838363337781833,buy
2023-04-07 16:00:00,0.00012437,-666704791.1199999,sell,sell,LUNC,0.02137041,13344.23963466,buy,sell,BUSD,-107294.68227595079,LUNC,0.005819729242443173,sell
2023-04-07 19:00:00,0.00012441,51089.76970713332,buy,buy,BUSD,0.02132262,-113975.0,sell,buy,USTC,113.975,USTC,0.005834648837713189,buy
2023-04-08 01:00:00,0.00012304,-647578192.0100002,sell,buy,LUNC,0.02130545,11852.0087805,buy,buy,BUSD,-96326.46928234721,LUNC,0.005775048168426388,sell
2023-04-08 03:00:00,0.00012369,3440.8746411521847,buy,buy,BUSD,0.0214616,-713800.0,sell,buy,USTC,160.32703252097627,USTC,0.005763316807693741,buy
2023-04-08 06:00:00,0.00012405,9055.424358011996,buy,sell,BUSD,0.02135069,-164001.0,sell,sell,USTC,164.001,USTC,0.005810116675386136,buy
2023-04-08 07:00:00,0.00012374,19032.2759177574,buy,sell,BUSD,0.02140636,-36803.0,sell,buy,USTC,36.803,USTC,0.005780525040221691,buy
2023-04-08 08:00:00,0.00012466,82519.62700620964,buy,buy,BUSD,0.02135366,-406452.0,sell,sell,USTC,406.452,USTC,0.005837875099631632,buy
2023-04-08 09:00:00,0.00012438,-297861651.2199999,sell,sell,LUNC,0.02139014,2248.23205484,buy,buy,BUSD,-18075.510973146807,LUNC,0.005814828701448425,sell
2023-04-08 14:00:00,0.00012349,-816129980.4299998,sell,sell,LUNC,0.02136103,54982.54358395,buy,buy,BUSD,-445238.8337837072,LUNC,0.005781088271492527,sell
2023-04-08 15:00:00,0.00012366,-770157507.6800001,sell,buy,LUNC,0.02142375,27428.869972499997,buy,buy,BUSD,-221808.7495754488,LUNC,0.005772098722212498,sell
2023-04-08 18:00:00,0.00012346,113879.93637050067,buy,buy,BUSD,0.02123401,-2397512.0,sell,sell,USTC,2397.512,USTC,0.005814257410635107,buy
2023-04-08 23:00:00,0.00012681,-162835646.48999977,sell,buy,LUNC,0.02171857,4462.16708078,buy,buy,BUSD,-35187.81705527956,LUNC,0.005838782203432362,sell
2023-04-09 00:00:00,0.00012624,6919.018074076762,buy,sell,BUSD,0.02161871,-1420696.0,sell,sell,USTC,320.04768434734365,USTC,0.0058393863463638675,buy
2023-04-09 01:00:00,0.00012585,55462.427936175,buy,sell,BUSD,0.021502,-1619617.0,sell,sell,USTC,1619.6170000000002,USTC,0.0058529439121942145,buy
2023-04-09 02:00:00,0.00012585,41829.56788864503,buy,sell,BUSD,0.02161417,-407844.0,sell,buy,USTC,407.84400000000005,USTC,0.005822569175684285,buy
2023-04-09 04:00:00,0.00012625,-283264272.8000002,sell,sell,LUNC,0.02166817,1188.88915156,buy,buy,BUSD,-9416.943774732674,LUNC,0.005826518806156681,sell
2023-04-09 05:00:00,0.0001259,-210431975.62999916,sell,sell,LUNC,0.02171067,10498.67211324,buy,buy,BUSD,-83388.97627672755,LUNC,0.005798991924247386,sell
2023-04-09 08:00:00,0.00012506,34235.19349887521,buy,sell,BUSD,0.02132764,-4904547.0,sell,sell,USTC,1605.2030838327735,USTC,0.005863752388918793,buy
2023-04-09 12:00:00,0.00012521,14190.731992499814,buy,sell,BUSD,0.02138689,-1242975.0,sell,sell,USTC,663.5248038634796,USTC,0.005854521157587663,buy
2023-04-09 14:00:00,0.00012408,-1061394504.96,sell,sell,LUNC,0.02137554,10256.390227259999,buy,sell,BUSD,-82659.49570647969,LUNC,0.005804765633991001,sell
2023-04-09 15:00:00,0.00012427,-365764166.13999987,sell,buy,LUNC,0.02144636,18173.90282032,buy,buy,BUSD,-146245.2950858614,LUNC,0.005794456495181466,sell
2023-04-09 16:00:00,0.00012436,-349678478.63999987,sell,buy,LUNC,0.02142925,28075.8747555,buy,sell,BUSD,-225762.90411305887,LUNC,0.005803282896041625,sell
2023-04-09 19:00:00,0.0001246,-517324128.2099993,sell,sell,LUNC,0.02151505,159.641671,buy,sell,BUSD,-1281.2333146067417,LUNC,0.005791294930757771,sell
2023-04-09 20:00:00,0.00012444,4718.844053347214,buy,sell,BUSD,0.02154965,-458050.0,sell,buy,USTC,218.97543827149,USTC,0.0057745717447847175,buy
2023-04-09 21:00:00,0.00012513,75462.03530052146,buy,buy,BUSD,0.02157426,-246371.0,sell,buy,USTC,246.37099999999998,USTC,0.005799967183115434,buy
2023-04-09 22:00:00,0.00012519,62412.89704735409,buy,sell,BUSD,0.02161,-795746.0,sell,buy,USTC,795.746,USTC,0.005793151318833873,buy
2023-04-10 05:00:00,0.00012415,5397.21216029455,buy,buy,BUSD,0.0213723,-911812.0,sell,buy,USTC,252.53305260989924,USTC,0.005808920892931505,buy
2023-04-10 08:00:00,0.00012436,71003.65320965638,buy,buy,BUSD,0.02134505,-221039.0,sell,buy,USTC,221.039,USTC,0.00582617515536389,buy
2023-04-10 12:00:00,0.00012382,-582349663.0799999,sell,buy,LUNC,0.02131263,6911.536720589999,buy,buy,BUSD,-55819.227270150215,LUNC,0.005809700632911095,sell
2023-04-10 13:00:00,0.00012324,-1130608766.9000003,sell,sell,LUNC,0.02131284,4652.08146384,buy,buy,BUSD,-37748.14560077897,LUNC,0.005782429746575304,sell
2023-04-10 15:00:00,0.00012358,30803.998190495,buy,buy,BUSD,0.02133071,-437860.0,sell,buy,USTC,437.86,USTC,0.005793524922517816,buy
2023-04-10 16:00:00,0.000124,35025.82489520003,buy,buy,BUSD,0.02141536,-277560.0,sell,buy,USTC,277.56,USTC,0.005790236540501771,buy
2023-04-10 18:00:00,0.00012459,29882.66874635219,buy,buy,BUSD,0.02138699,-852270.0,sell,sell,USTC,852.2699999999999,USTC,0.005825504196710242,buy
2023-04-11 00:00:00,0.00012492,-325133231.8800001,sell,sell,LUNC,0.02151076,1020.77160504,buy,buy,BUSD,-8171.402537944285,LUNC,0.0058073261939606035,sell
2023-04-11 03:00:00,0.00012507,2329.4578112652166,buy,buy,BUSD,0.02151372,-561738.0,sell,sell,USTC,108.27777861128696,USTC,0.005813499478472342,buy
2023-04-11 06:00:00,0.00012519,45407.21019865289,buy,buy,BUSD,0.0215218,-1162625.0,sell,buy,USTC,1162.625,USTC,0.005816892639091526,buy
2023-04-11 07:00:00,0.00012535,30887.189824582958,buy,buy,BUSD,0.02144994,-5555585.0,sell,sell,USTC,1439.9662574619304,USTC,0.005843839190226173,buy
2023-04-11 13:00:00,0.00012525,15056.207544217546,buy,buy,BUSD,0.02147782,-1342410.0,sell,sell,USTC,701.0119064326615,USTC,0.00583159743400401,buy
2023-04-11 17:00:00,0.0001263,-51162808.599999666,sell,buy,LUNC,0.02166345,5718.69586755,buy,sell,BUSD,-45278.668785035625,LUNC,0.0058300963142989696,sell
2023-04-11 19:00:00,0.00012521,-885204205.3499994,sell,sell,LUNC,0.02157936,2358.0629846399997,buy,sell,BUSD,-18832.864664483663,LUNC,0.005802303682778359,sell
2023-04-11 20:00:00,0.00012514,-88237189.36999989,sell,sell,LUNC,0.02172535,47807.17580875,buy,buy,BUSD,-382029.53339260025,LUNC,0.005760091321888945,sell
2023-04-11 23:00:00,0.00012543,61504.097195819086,buy,sell,BUSD,0.02179842,-1749175.0,sell,sell,USTC,1749.175,USTC,0.005754086764086571,buy
2023-04-12 01:00:00,0.00012508,-1173551113.0600004,sell,sell,LUNC,0.02202524,79590.29713780001,buy,buy,BUSD,-636315.135415734,LUNC,0.005678939253329361,sell
2023-04-12 05:00:00,0.00012257,13933.531448544409,buy,buy,BUSD,0.02144996,-850920.0,sell,sell,USTC,649.5830970567968,USTC,0.005714229770125445,buy
2023-04-12 06:00:00,0.0001227,46374.51657694499,buy,buy,BUSD,0.02145,-1202577.0,sell,buy,USTC,1202.577,USTC,0.00572027972027972,buy
2023-04-12 07:00:00,0.00012307,32390.12998223683,buy,buy,BUSD,0.02142999,-494388.0,sell,sell,USTC,494.38800000000003,USTC,0.005742886487581189,buy
2023-04-12 12:00:00,0.00012293,52664.52917282256,buy,buy,BUSD,0.02150195,-182658.0,sell,buy,USTC,182.658,USTC,0.005717155885861515,buy
2023-04-12 13:00:00,0.00012285,-167613636.33999968,sell,sell,LUNC,0.02150817,3551.19244053,buy,buy,BUSD,-28906.735372649575,LUNC,0.005711783010827979,sell
2023-04-12 16:00:00,0.00012273,-150105128.87000012,sell,sell,LUNC,0.02153889,2746.5746361300003,buy,sell,BUSD,-22378.999724028356,LUNC,0.005698065220631147,sell
2023-04-12 21:00:00,0.00012594,82547.04461648772,buy,buy,BUSD,0.0224,-44828.0,sell,buy,USTC,44.828,USTC,0.005622321428571429,buy
2023-04-12 22:00:00,0.00012578,48655.480739459024,buy,sell,BUSD,0.0225604,-217885.0,sell,buy,USTC,217.88500000000005,USTC,0.005575255757876633,buy
2023-04-12 23:00:00,0.00012676,6685.376887786049,buy,buy,BUSD,0.02238347,-1295577.0,sell,sell,USTC,298.67473129885803,USTC,0.005663107641487223,buy
2023-04-13 01:00:00,0.00012651,-883338096.4800005,sell,sell,LUNC,0.02294768,38182.69064736,buy,sell,BUSD,-301815.5928176429,LUNC,0.0055129756036340054,sell
2023-04-13 02:00:00,0.00012696,39004.658769355185,buy,buy,BUSD,0.02281937,-2178422.0,sell,sell,USTC,1709.2785107281748,USTC,0.005563694352648649,buy
2023-04-13 03:00:00,0.00012725,48565.754064987465,buy,buy,BUSD,0.02301381,-626353.0,sell,buy,USTC,626.3530000000001,USTC,0.005529288718382572,buy
2023-04-13 08:00:00,0.00012665,71842.53270032944,buy,buy,BUSD,0.02246908,-1082982.0,sell,buy,USTC,1082.9820000000002,USTC,0.00563663487779651,buy
2023-04-13 16:00:00,0.0001273,103914.30305100998,buy,buy,BUSD,0.0223642,-1010198.0,sell,sell,USTC,1010.198,USTC,0.0056921329625025715,buy
2023-04-13 17:00:00,0.00012725,17544.067012622578,buy,sell,BUSD,0.02240004,-18134.0,sell,buy,USTC,18.134,USTC,0.005680793427154595,buy
2023-04-13 21:00:00,0.00012665,21863.533125552014,buy,buy,BUSD,0.02225855,-285917.0,sell,buy,USTC,285.917,USTC,0.005689948356923519,buy
2023-04-13 23:00:00,0.00012672,-287173132.8799999,sell,sell,LUNC,0.02226555,26172.909103949998,buy,buy,BUSD,-206541.26502485792,LUNC,0.005691303381232442,sell
2023-04-14 01:00:00,0.0001285,-496600012.2399998,sell,buy,LUNC,0.02237936,35209.15615632,buy,sell,BUSD,-274001.21522428014,LUNC,0.0057418978916287155,sell
2023-04-14 05:00:00,0.00013047,-465438085.5399995,sell,sell,LUNC,0.02264184,12959.07976584,buy,sell,BUSD,-99326.12681719937,LUNC,0.0057623408698233005,sell
2023-04-14 06:00:00,0.0001308,-94653109.90999985,sell,buy,LUNC,0.0227116,420.34629279999996,buy,buy,BUSD,-3213.656672782874,LUNC,0.005759171524683422,sell
2023-04-14 08:00:00,0.00012929,5203.9757998025,buy,sell,BUSD,0.02256142,-1847280.0,sell,buy,USTC,230.6581677838762,USTC,0.0057305790149733485,buy
2023-04-14 09:00:00,0.00012989,18458.008453665592,buy,buy,BUSD,0.02245997,-1513147.0,sell,sell,USTC,821.8180368747417,USTC,0.005783177804778902,buy
2023-04-14 11:00:00,0.00012976,-141143689.3000002,sell,sell,LUNC,0.0226374,38907.669051599994,buy,buy,BUSD,-299843.31883168925,LUNC,0.00573210704409517,sell
2023-04-14 12:00:00,0.00012743,-1341114164.62,sell,sell,LUNC,0.02245233,28901.649530849998,buy,sell,BUSD,-226804.12407478614,LUNC,0.005675580218177802,sell
2023-04-14 13:00:00,0.00012842,10718.901951680386,buy,buy,BUSD,0.02256616,-406198.0,sell,buy,USTC,406.19800000000004,USTC,0.005690822009593126,buy
2023-04-14 16:00:00,0.0001269,72942.16382618401,buy,buy,BUSD,0.0222565,-344902.0,sell,buy,USTC,344.90200000000004,USTC,0.0057017051198526274,buy
2023-04-14 20:00:00,0.00012806,-1083675.7299995422,sell,sell,LUNC,0.02246368,30173.776568,buy,buy,BUSD,-190093.27520284333,LUNC,0.0057007578455533555,sell
2023-04-15 01:00:00,0.00012671,-812484099.6700003,sell,sell,LUNC,0.02265755,9833.6939057,buy,buy,BUSD,-77607.87550864178,LUNC,0.0055923963535333705,sell
2023-04-15 07:00:00,0.00012714,6100.682838322798,buy,buy,BUSD,0.02249482,-2075635.0,sell,buy,USTC,271.20389664477415,USTC,0.005651967875270841,buy
2023-04-15 10:00:00,0.00012786,26061.494655562263,buy,buy,BUSD,0.02253246,-311496.0,sell,buy,USTC,311.49600000000004,USTC,0.0056744802831115645,buy
2023-04-15 16:00:00,0.00012804,85695.66972204484,buy,buy,BUSD,0.02265156,-167659.0,sell,buy,USTC,167.659,USTC,0.0056525908149372495,buy
2023-04-15 17:00:00,0.00012748,-687220204.4900002,sell,sell,LUNC,0.02278158,46907.66050686,buy,buy,BUSD,-367960.93902463134,LUNC,0.005595748846216987,sell
2023-04-15 19:00:00,0.00012781,-944061458.8499999,sell,sell,LUNC,0.02265662,22660.08646286,buy,sell,BUSD,-177295.0979020421,LUNC,0.005641176839263757,sell
2023-04-15 20:00:00,0.00012746,-436920455.81000006,sell,sell,LUNC,0.02262895,4864.9979605,buy,sell,BUSD,-38168.821281186254,LUNC,0.0056326077878116314,sell
2023-04-15 22:00:00,0.00012745,-156197098.09000015,sell,buy,LUNC,0.02261108,3246.2049223599997,buy,buy,BUSD,-25470.419163279712,LUNC,0.005636617092151282,sell
2023-04-15 23:00:00,0.00012752,25111.797793259204,buy,buy,BUSD,0.02253537,-130233.0,sell,sell,USTC,130.233,USTC,0.005658660141812626,buy
2023-04-16 03:00:00,0.00012684,-243654227.91000003,sell,sell,LUNC,0.0226219,127.9494664,buy,buy,BUSD,-1008.7469757174395,LUNC,0.005606956091221338,sell
2023-04-16 05:00:00,0.00012763,20849.965035005098,buy,sell,BUSD,0.02267501,-490080.0,sell,buy,USTC,490.08,USTC,0.005628663449321522,buy
2023-04-16 06:00:00,0.00012729,22768.02509224232,buy,sell,BUSD,0.02264952,-268196.0,sell,sell,USTC,268.196,USTC,0.005619986648723682,buy
2023-04-16 09:00:00,0.00012755,6468.2193941369715,buy,sell,BUSD,0.0225484,-1322745.0,sell,sell,USTC,286.8593511795503,USTC,0.0056567206542371086,buy
2023-04-16 10:00:00,0.0001272,6658.686406104022,buy,sell,BUSD,0.0225223,-1192766.0,sell,sell,USTC,295.64859743916134,USTC,0.005647735799629701,buy
2023-04-16 11:00:00,0.00012702,-274421341.82,sell,sell,LUNC,0.02267966,14369.53774042,buy,buy,BUSD,-113128.15100314912,LUNC,0.005600613060336883,sell
2023-04-16 14:00:00,0.00012704,28510.249132144017,buy,buy,BUSD,0.02258,-645100.0,sell,sell,USTC,645.1,USTC,0.00562621789193977,buy
2023-04-16 15:00:00,0.00012729,31266.398243288408,buy,buy,BUSD,0.02263326,-302673.0,sell,buy,USTC,302.673,USTC,0.00562402411318564,buy
2023-04-16 16:00:00,0.00012744,12025.67556380402,buy,buy,BUSD,0.02257424,-1701285.0,sell,sell,USTC,532.7167410200308,USTC,0.005645372778884251,buy
2023-04-16 18:00:00,0.00012778,93208.12872057657,buy,buy,BUSD,0.02266037,-311696.0,sell,buy,USTC,311.696,USTC,0.005638919399815625,buy
2023-04-16 19:00:00,0.00012724,67676.28722497838,buy,sell,BUSD,0.02255001,-657581.0,sell,sell,USTC,657.581,USTC,0.005642569559836116,buy
2023-04-16 20:00:00,0.00012782,-20620770.96000004,sell,buy,LUNC,0.02266912,2844.8385452800003,buy,buy,BUSD,-22256.599478015964,LUNC,0.005638507361556161,sell
2023-04-17 02:00:00,0.00012654,59439.59959004457,buy,buy,BUSD,0.02233751,-514901.0,sell,buy,USTC,514.9010000000001,USTC,0.005664910726396988,buy
2023-04-17 03:00:00,0.00012645,-27209827.0,sell,sell,LUNC,0.02244999,18560.484332519998,buy,buy,BUSD,-146781.21259406878,LUNC,0.005632519212703436,sell
2023-04-17 04:00:00,0.00012625,23442.96803440003,buy,sell,BUSD,0.02243421,-407536.0,sell,sell,USTC,407.536,USTC,0.005627566114429704,buy
2023-04-17 05:00:00,0.00012634,-168269840.0,sell,buy,LUNC,0.02244001,14825.68824681,buy,buy,BUSD,-117347.5403420136,LUNC,0.005630122268216459,sell
2023-04-17 08:00:00,0.00012591,60119.418466580406,buy,buy,BUSD,0.02210872,-2217352.0,sell,sell,USTC,2217.352,USTC,0.005695037975966044,buy
2023-04-17 09:00:00,0.00012547,-426940967.5600003,sell,sell,LUNC,0.02215487,6330.59901841,buy,buy,BUSD,-50455.08104255997,LUNC,0.0056633146572288625,sell
2023-04-17 10:00:00,0.0001256,-863480561.5099999,sell,buy,LUNC,0.02224,19188.62752,buy,buy,BUSD,-152775.69681528662,LUNC,0.005647482014388489,sell
2023-04-17 12:00:00,0.00012488,53527.804687621625,buy,buy,BUSD,0.022,-797247.0,sell,buy,USTC,797.2469999999998,USTC,0.005676363636363637,buy
2023-04-17 14:00:00,0.0001245,-1294767871.2200003,sell,sell,LUNC,0.02193893,7539.1597219899995,buy,buy,BUSD,-60555.499775020086,LUNC,0.005674843759472317,sell
2023-04-17 16:00:00,0.00012398,-32089505.73999977,sell,buy,LUNC,0.02195,19138.79765,buy,buy,BUSD,-154370.04073237622,LUNC,0.005648291571753986,sell
2023-04-17 20:00:00,0.00012387,-634830834.9399998,sell,sell,LUNC,0.02200769,4337.07747599,buy,sell,BUSD,-35013.13858068943,LUNC,0.005628487133361111,sell
2023-04-17 21:00:00,0.00012461,29437.575885492115,buy,buy,BUSD,0.02204144,-1082398.0,sell,buy,USTC,1082.3980000000001,USTC,0.00565344188038531,buy
2023-04-17 22:00:00,0.00012465,-215947765.08000016,sell,buy,LUNC,0.02209657,17728.71891153,buy,buy,BUSD,-142227.98966329722,LUNC,0.005641147019650561,sell
2023-04-17 23:00:00,0.00012414,-362391930.35,sell,sell,LUNC,0.02203007,1836.8892666699999,buy,sell,BUSD,-14796.91692178186,LUNC,0.005635025217804573,sell
2023-04-18 00:00:00,0.00012576,112818.99888319682,buy,buy,BUSD,0.02197908,-256286.0,sell,sell,USTC,256.28600000000006,USTC,0.00572180455232885,buy
2023-04-18 01:00:00,0.00012518,-369948169.6500006,sell,sell,LUNC,0.0221117,699.7247465,buy,buy,BUSD,-5589.748733823295,LUNC,0.005661256257999158,sell
2023-04-18 02:00:00,0.00012589,32211.1614985992,buy,buy,BUSD,0.02218763,-2782189.0,sell,buy,USTC,1451.7621529924195,USTC,0.005673882248802599,buy
2023-04-18 03:00:00,0.00012533,-87229341.13,sell,sell,LUNC,0.02208066,3310.7299990799997,buy,sell,BUSD,-26416.101484720337,LUNC,0.005676007872953073,sell
2023-04-18 05:00:00,0.00012568,-79762402.82999992,sell,buy,LUNC,0.02214056,2661.27317144,buy,buy,BUSD,-21174.993407383834,LUNC,0.005676459854673956,sell
2023-04-18 11:00:00,0.00012674,182709.45590735215,buy,buy,BUSD,0.0224356,-1466585.0,sell,buy,USTC,1466.585,USTC,0.005649057747508424,buy
2023-04-18 12:00:00,0.0001271,6548.397038990945,buy,buy,BUSD,0.0223282,-1336483.0,sell,sell,USTC,293.27921816317235,USTC,0.005692353167743034,buy
2023-04-18 13:00:00,0.00012746,15867.152060998025,buy,buy,BUSD,0.02229956,-1450954.0,sell,sell,USTC,711.54552201918,USTC,0.005715807845535966,buy
2023-04-18 14:00:00,0.00012662,-471820385.9699998,sell,sell,LUNC,0.02227763,13240.10789449,buy,sell,BUSD,-104565.69179031749,LUNC,0.005683728475605349,sell
2023-04-18 15:00:00,0.00012659,-207890549.98000002,sell,sell,LUNC,0.02237593,13432.36028272,buy,buy,BUSD,-106109.1735739,LUNC,0.005657418484952357,sell
2023-04-18 18:00:00,0.00012634,-273219983.63999987,sell,buy,LUNC,0.02246596,19583.37513836,buy,buy,BUSD,-155005.3438211176,LUNC,0.005623619021844605,sell
2023-04-18 23:00:00,0.00012681,77741.95103913327,buy,buy,BUSD,0.02267845,-400856.0,sell,buy,USTC,400.85599999999994,USTC,0.0055916519867980395,buy
2023-04-19 01:00:00,0.00012713,52044.60365940455,buy,buy,BUSD,0.02261747,-2199474.0,sell,sell,USTC,2199.4739999999997,USTC,0.005620876251853103,buy
2023-04-19 04:00:00,0.00012634,11189.68380725183,buy,buy,BUSD,0.02248426,-99809.0,sell,buy,USTC,99.80900000000001,USTC,0.0056190419431193205,buy
2023-04-19 05:00:00,0.00012623,-138417357.12,sell,sell,LUNC,0.02252572,26752.19831788,buy,buy,BUSD,-211932.17395135865,LUNC,0.005603816437388017,sell
2023-04-19 10:00:00,0.00011996,-2164758659.1400003,sell,sell,LUNC,0.02135889,51463.56197051999,buy,buy,BUSD,-429006.01842714235,LUNC,0.0056163967322271895,sell
2023-04-19 12:00:00,0.00011901,-275304536.48,sell,sell,LUNC,0.02134133,24041.15763431,buy,buy,BUSD,-202009.55914889506,LUNC,0.005576503432541458,sell
2023-04-19 14:00:00,0.00012013,-808213712.6499996,sell,buy,LUNC,0.0215939,16329.6310885,buy,buy,BUSD,-135932.99832265047,LUNC,0.005563145147472203,sell
2023-04-19 15:00:00,0.00011945,74139.45462295703,buy,sell,BUSD,0.02156046,-432574.0,sell,sell,USTC,432.574,USTC,0.005540234299268198,buy
2023-04-19 18:00:00,0.00011849,-197907523.5500002,sell,sell,LUNC,0.02140631,32142.04540382,buy,sell,BUSD,-271263.7809420204,LUNC,0.0055352837551170654,sell
2023-04-19 19:00:00,0.00011854,-933926205.0300002,sell,buy,LUNC,0.02138493,114.85845903,buy,sell,BUSD,-968.9426272144425,LUNC,0.005543155857886839,sell
2023-04-20 00:00:00,0.0001171,-224996020.13999987,sell,buy,LUNC,0.02121569,27141.338295449998,buy,buy,BUSD,-231779.1485520922,LUNC,0.005519499954986145,sell
2023-04-20 01:00:00,0.00011715,-396718574.65999985,sell,buy,LUNC,0.02116173,8538.05971791,buy,sell,BUSD,-72881.43165096031,LUNC,0.005535936806678849,sell
2023-04-20 04:00:00,0.000117,-309755221.6799999,sell,buy,LUNC,0.0211201,811.3497616,buy,buy,BUSD,-6934.613347008547,LUNC,0.005539746497412418,sell
2023-04-20 06:00:00,0.00011665,-158805006.25000012,sell,buy,LUNC,0.02121301,6016.87936941,buy,sell,BUSD,-51580.620397856845,LUNC,0.005498983878289785,sell
2023-04-20 07:00:00,0.00011617,-10073181.110000134,sell,sell,LUNC,0.02108257,16398.52892768,buy,sell,BUSD,-141159.75662976675,LUNC,0.005510239026835912,sell
2023-04-20 18:00:00,0.00011317,45443.29550216776,buy,buy,BUSD,0.02069202,-662063.0,sell,buy,USTC,662.063,USTC,0.005469258197121403,buy
2023-04-20 19:00:00,0.00011271,-80692807.86999989,sell,sell,LUNC,0.02094384,70098.9277608,buy,buy,BUSD,-621940.6242640404,LUNC,0.005381534618293494,sell
2023-04-20 20:00:00,0.00011291,51733.97751564558,buy,buy,BUSD,0.020988,-93602.0,sell,buy,USTC,93.602,USTC,0.005379740804269106,buy
